id,type,sku,name,status,featured,catalog_visibility,short_description,description,date_on_sale_from,date_on_sale_to,tax_status,tax_class,stock_status,backorders,sold_individually,weight,height,reviews_allowed,purchase_note,price,regular_price,manage_stock/stock_quantitiy,category_ids,tag_ids,shipping_class_id,attributes,attributes,default_attributes,attributes,image_id/gallery_image_ids,attributes,downloads,downloads,download_limit,download_expiry,parent_id,upsell_ids,cross_sell_ids
1,simple,,Επιλογής Νυχάκι,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.13,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Επιλογής Νυχάκι.jpg,,,,,,,,
2,simple,,Επιλογής Γλασέ,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.66,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Επιλογής Γλασέ.jpg,,,,,,,,
4,simple,,Crownfield Corn Flakes,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.57,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Crownfield Corn Flakes.jpg,,,,,,,,
5,simple,,Crownfield Special Flakes,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.25,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Crownfield Special Flakes.jpg,,,,,,,,
6,simple,,Eviva 100% Natural Orange Juice,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.21,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Eviva 100% Natural Orange Juice.jpg,,,,,,,,
8,simple,,Combino Spaghetti,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.88,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Combino Spaghetti.jpg,,,,,,,,
10,simple,,Γ. Χαραλάμπους Χρυσός,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.19,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Γ. Χαραλάμπους Χρυσός.jpg,,,,,,,,
11,simple,,Επιλογής Medium Beans,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.28,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Επιλογής Medium Beans.jpg,,,,,,,,
14,simple,,Additiva Vitamin C,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.15,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Additiva Vitamin C.jpg,,,,,,,,
15,simple,,Sondey Πτι Μπερ,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.60,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Sondey Πτι Μπερ.jpg,,,,,,,,
17,simple,,ΧΡΥΣΟΣ ΜΥΛΟΣ All Purpose Flour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.11,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/ΧΡΥΣΟΣ ΜΥΛΟΣ All Purpose Flour.jpg,,,,,,,,
18,simple,,Ζωή All Purpose Flour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.17,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Ζωή All Purpose Flour.jpg,,,,,,,,
20,simple,,ΝΟΥΝΟΥ Ζαχαρούχο Γάλα Συμπυκνωμένο,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.25,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/ΝΟΥΝΟΥ Ζαχαρούχο Γάλα Συμπυκνωμένο.jpg,,,,,,,,
21,simple,,NAPOLI KAKAO,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.76,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/NAPOLI KAKAO.jpg,,,,,,,,
23,simple,,Dee Thai Dark Soy Sauce,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.12,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Dee Thai Dark Soy Sauce.jpg,,,,,,,,
24,simple,,Acentino Balsamico di Modena,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.22,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Acentino Balsamico di Modena.jpg,,,,,,,,
25,simple,,Cadbury Roses,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.72,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Cadbury Roses.jpg,,,,,,,,
26,simple,,Pril Original,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.47,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Pril Original.jpg,,,,,,,,
27,simple,,Cadbury Roses,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.10,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Cadbury Roses.jpg,,,,,,,,
31,simple,,Saint Nicholas Water,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.00,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Saint Nicholas Water.jpg,,,,,,,,
32,simple,,Kykkos Water,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.14,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Kykkos Water.jpg,,,,,,,,
34,simple,,Maggi Μανιταρόσουπα,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.79,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Maggi Μανιταρόσουπα.jpg,,,,,,,,
36,simple,,Carlsberg Beer,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.77,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Carlsberg Beer.jpg,,,,,,,,
37,simple,,Baco Zip-n-seal Resealable food and freezer bags,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.42,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Baco Zip-n-seal Resealable food and freezer bags.jpg,,,,,,,,
38,simple,,Douwe Egberts Instant Coffee Smooth Caramel,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.33,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Douwe Egberts Instant Coffee Smooth Caramel.jpg,,,,,,,,
39,simple,,Athienitis Lentils,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.75,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Athienitis Lentils.jpg,,,,,,,,
40,simple,,AMALIA Natural Rose cordial,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.59,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AMALIA Natural Rose cordial.jpg,,,,,,,,
41,simple,,Nobel Anise Seeds,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.05,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Nobel Anise Seeds.jpg,,,,,,,,
42,simple,,Tchibo Gold Selection rich &amp; intense instant coffee,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.41,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Tchibo Gold Selection rich &amp; intense instant coffee.jpg,,,,,,,,
43,simple,,SODAP Arsinoe 62 White Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.29,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/SODAP Arsinoe 62 White Wine.jpg,,,,,,,,
44,simple,,Uncle Ben&#x27;s Sweet and Sour with Pineapple,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.39,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Uncle Ben&#x27;s Sweet and Sour with Pineapple.jpg,,,,,,,,
45,simple,,Agios Onoufrios Red Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.14,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Agios Onoufrios Red Wine.jpg,,,,,,,,
46,simple,,AMALIA Almond cordial,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.15,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AMALIA Almond cordial.jpg,,,,,,,,
47,simple,,Frico Unsalted Butter,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.10,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Frico Unsalted Butter.jpg,,,,,,,,
48,simple,,Tia Maria Tia Maria,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.48,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Tia Maria Tia Maria.jpg,,,,,,,,
49,simple,,Remia Sunflower Margarine Light,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.45,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Remia Sunflower Margarine Light.jpg,,,,,,,,
50,simple,,VINOS Ouzo Classic,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.84,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/VINOS Ouzo Classic.jpg,,,,,,,,
51,simple,,KEO White Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.15,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/KEO White Wine.jpg,,,,,,,,
52,simple,,White Horse Scotch Whiskey,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.77,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/White Horse Scotch Whiskey.jpg,,,,,,,,
53,simple,,CONAL Aloe Vera Conditioner,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.26,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/CONAL Aloe Vera Conditioner.jpg,,,,,,,,
54,simple,,Somat Rinse Aid,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.96,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Somat Rinse Aid.jpg,,,,,,,,
55,simple,,AROXOL mec instant cockroach and ant,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.06,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AROXOL mec instant cockroach and ant.jpg,,,,,,,,
56,simple,,AROXOL mec instant cockroach and ant,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.66,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AROXOL mec instant cockroach and ant.jpg,,,,,,,,
57,simple,,AROXOL flies and mosquito,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.18,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AROXOL flies and mosquito.jpg,,,,,,,,
58,simple,,AZAX Professional Salt &amp; Oils,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.77,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AZAX Professional Salt &amp; Oils.jpg,,,,,,,,
59,simple,,AZAX Ultra Surface,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.98,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/AZAX Ultra Surface.jpg,,,,,,,,
60,simple,,Pril Double Action,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.15,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Pril Double Action.jpg,,,,,,,,
61,simple,,Pril Exotic,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.14,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Pril Exotic.jpg,,,,,,,,
62,simple,,ines Citrus Fresh,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.21,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/ines Citrus Fresh.jpg,,,,,,,,
63,simple,,natures aid Complete Multi-vitamins,1,0,visible,,,,,taxable,,1,0,0,,,0,,,1.69,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/natures aid Complete Multi-vitamins.jpg,,,,,,,,
64,simple,,Strepsils Honey &amp; Lemon,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.08,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Strepsils Honey &amp; Lemon.jpg,,,,,,,,
65,simple,,HALLS Cinammon Flavour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.40,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/HALLS Cinammon Flavour.jpg,,,,,,,,
35,simple,,7 up 7 up free,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.11,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/7 up 7 up free.jpg,,,,,,,,
30,simple,,Maggi Νοστιμιά,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.11,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Maggi Νοστιμιά.jpg,,,,,,,,
7,simple,,Eviva 100% Natural Apple Juice,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.16,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Eviva 100% Natural Apple Juice.jpg,,,,,,,,
3,simple,,3A Παρπόιλτ,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.47,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3A Παρπόιλτ.jpg,,,,,,,,
9,simple,,Combino Fusili Tricolore,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.35,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Combino Fusili Tricolore.jpg,,,,,,,,
12,simple,,Panadol Panadol,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.44,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Panadol Panadol.jpg,,,,,,,,
13,simple,,Actifed Actifed Syrup,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.69,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Actifed Actifed Syrup.jpg,,,,,,,,
16,simple,,ΑΔΕΛΦΟΙ ΚΑΖΑΖΗ Χωριάτικο Αλεύρι,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.85,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/ΑΔΕΛΦΟΙ ΚΑΖΑΖΗ Χωριάτικο Αλεύρι.jpg,,,,,,,,
19,simple,,KEO Ζιβανία,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.00,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/KEO Ζιβανία.jpg,,,,,,,,
22,simple,,3A Πλυμένα Ρεβύθια,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.91,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3A Πλυμένα Ρεβύθια.jpg,,,,,,,,
28,simple,,quickpack Cling Film,1,0,visible,,,,,taxable,,1,0,0,,,0,,,6.78,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/quickpack Cling Film.jpg,,,,,,,,
29,simple,,Sure Food Φυτική,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.02,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Sure Food Φυτική.jpg,,,,,,,,
33,simple,,Χαραλαμπίδης-Κρίστης φρέσκο γάλα 0%,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.49,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/Χαραλαμπίδης-Κρίστης φρέσκο γάλα 0%.jpg,,,,,,,,
